基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
162209.OF,162209.OF,3462.368022,33.20863962,23.03432954,14.92217949,30.45307868,18.42645886,15.11637522,10.78415001,52.9529997,50.5298045,5.32311083,0.757720748,0.627664202,0.35276207,0.184428012,0.536755111,0.803392779,0.71291866,0.555458895,0.384515007,0.858634189,0.695084819,76,44.94,32.63,0.873205742,0.509351892,0.221835581,5.318601332,0.837320574,1.6711860797917015,0.6602870813397129
162211.OF,162211.OF,7243.611079,17.40326803,18.14898581,14.22501399,14.25882505,15.75564161,11.14247166,5.09546213,32.79347275,44.48613777,2.50773598,0.979121357,0.086559374,0.243149195,0.17137886,0.116572423,0.603740757,0.341017834,0.128751631,0.145715528,0.668116572,0.194867334,52,38.4,45.38,0.693562418,0.347107438,0.564593301,3.420051598,0.660287081,2.3443611829390885,0.7042192257503262
162212.OF,162212.OF,1880.153427,19.64717412,16.87626147,23.70531427,31.29749966,14.2373785,14.69272734,11.16966077,70.14818006,48.25147154,3.04073605,0.482383645,0.14354067,0.220965637,0.382340148,0.572422793,0.482383645,0.671596346,0.595911266,0.752501087,0.802087864,0.257068291,140,22.92,22.28,0.955632884,0.103523271,0.07568508,5.161415074,0.826881253,1.2528435724098095,0.6241844280121792
162214.OF,162214.OF,2406.684385,33.65273906,34.79540358,10.76330544,33.41772888,14.05897541,13.39884783,11.19472617,55.90869368,43.54138533,5.74374603,0.578947368,0.645498043,0.622879513,0.112222706,0.665941714,0.467159635,0.548934319,0.600260983,0.436711614,0.623314485,0.765115268,49,49.33,31.32,0.652022619,0.626794258,0.189647673,2.612620486,0.533275337,-0.09678711904580857,0.49978251413658115
162605.SZ,162605.SZ,3473.429268,31.92113214,109.9297838,35.59396239,47.81750169,23.02673803,24.35795286,21.12476971,86.65875159,38.58851995,7.18952191,0.759895607,0.581992171,0.986515876,0.731622445,0.951283167,0.971291866,0.999130057,0.999130057,0.988690735,0.387559809,0.915180513,19,71.39,78.39,0.043497173,0.965202262,0.930404524,0.496436065,0.03523271,-15.925597831011736,0.03871248368856024
162607.SZ,162607.SZ,631.5541941,36.35311836,29.50891815,31.18057968,27.45492387,10.54393039,12.1989674,11.42918354,67.88358096,40.27291507,4.87444762,0.137016094,0.736407134,0.51892127,0.620704654,0.416702914,0.202696825,0.428882123,0.628099174,0.696824706,0.467159635,0.615919965,40,46.93,31.2,0.494780339,0.566115702,0.187037843,1.564561354,0.277946933,1.6612171158102127,0.6594171378860374
162703.SZ,162703.SZ,456.1396859,57.28059209,79.6274443,56.10677113,36.34950362,13.63114728,9.07625129,10.60070731,42.71573406,36.85556772,10.04226861,0.071770335,0.97477164,0.959112658,0.956937799,0.76816007,0.431926925,0.202261853,0.537625054,0.234884732,0.317964332,0.986950848,21,70.08,64.9,0.066985646,0.956502827,0.852544585,1.150192928,0.17137886,-0.02134676661826616,0.510656807307525
162717.SZ,162717.SZ,3281.157278,43.71745397,23.62064426,39.20367762,46.19662851,23.46258192,19.37612366,15.48953887,76.46484603,40.8533547,7.10264378,0.731622445,0.880817747,0.366246194,0.805132666,0.939103958,0.975206612,0.954327969,0.898651588,0.88168769,0.493257938,0.911265768,57,41.52,59.07,0.756633319,0.423444976,0.78599391,4.449431196,0.76816007,-3.3382624330393176,0.2553284036537625
163001.SZ,163001.SZ,640.3425327,58.59557172,31.17087615,55.79368207,62.08490558,24.888871,19.75539153,19.07017083,82.48356701,25.28040646,11.39108353,0.140495868,0.97738147,0.547629404,0.955197912,0.998695085,0.986515876,0.964332318,0.986515876,0.96476729,0.088299261,0.995650283,27,49.5,92.61,0.17137886,0.630709004,0.992605481,2.544365726,0.5215311,-22.768892446557032,0.019573727707699
163110.SZ,163110.SZ,768.7632245,15.23330179,69.58195001,15.2855028,24.56825682,13.27107859,11.65867959,9.52586666,61.40251436,46.02754201,1.79647362,0.186602871,0.05045672,0.937799043,0.189647673,0.307959983,0.401043932,0.38538495,0.417572858,0.547194432,0.72553284,0.119182253,127,8.66,21.89,0.948238365,0.009569378,0.07046542,2.503872201,0.511091779,2.0236501559370126,0.6855154414963027
163302.SZ,163302.SZ,1244.519179,28.61408135,19.38294552,23.74187393,31.98203943,14.92324427,13.94449359,12.62253968,71.95710739,41.45651145,4.18685994,0.342757721,0.451500652,0.268377555,0.383645063,0.609395389,0.53892997,0.601565898,0.722488038,0.794258373,0.520661157,0.482818617,46,42.3,33.36,0.607003045,0.438451501,0.240104393,13.0914778,0.982166159,-0.08149999078026178,0.5019573727707699
163402.SZ,163402.SZ,2497.346528,25.7893832,28.3958138,27.92750119,24.15015429,10.43095544,11.43095546,7.35357792,68.10614445,46.84031819,2.81261346,0.600260983,0.347107438,0.487168334,0.520661157,0.294475859,0.194867334,0.36276642,0.223575468,0.702914311,0.759460635,0.224880383,170,60.18,30.07,0.970856894,0.840800348,0.169204002,0.644846698,0.057416268,-7.342156600451415,0.12440191387559808
163406.SZ,163406.SZ,1696.228776,32.76692861,35.86283736,32.62431172,33.22949512,10.7832984,13.13796442,11.26626838,64.9658588,43.4650667,4.67638484,0.444106133,0.613745107,0.643758156,0.659417138,0.659417138,0.218355807,0.519356242,0.605480644,0.628969117,0.618964767,0.582427142,48,43.27,40.6,0.637451066,0.465854719,0.44323619,0.97110027,0.126576773,-16.964436916488552,0.0352327098738582
163409.SZ,163409.SZ,1679.280354,28.03289917,27.77553906,31.88035659,29.398103,11.53788413,13.59348152,10.43754084,57.7985981,48.94290822,4.08878159,0.439321444,0.435406699,0.472379295,0.640713354,0.496737712,0.270987386,0.565028273,0.5215311,0.472379295,0.819051762,0.458025228,38,58.67,43.85,0.447803393,0.817746846,0.534145281,3.349802772,0.650717703,1.0251433543204442,0.6015658982166159
163411.OF,163411.OF,803.1462524,47.65244985,29.99791184,40.04269,36.82754304,11.05187659,11.52315712,12.05073531,48.22458323,37.91190086,7.91262535,0.199652023,0.923879948,0.528490648,0.822096564,0.785558939,0.236189648,0.369725968,0.680730753,0.309264898,0.358851675,0.946498478,69,32.65,47.55,0.848194867,0.234014789,0.615919965,3.538765768,0.674641148,-0.8725213343931038,0.41235319704219225
163412.SZ,163412.SZ,2274.804361,23.58340626,21.84049149,26.53471699,28.65377332,12.91630831,13.08553291,8.52269567,51.18953037,49.72355148,3.45359918,0.553719008,0.284471509,0.321009134,0.4784689,0.464114833,0.366246194,0.514136581,0.321879078,0.348847325,0.839495433,0.332318399,34,61.3,36.81,0.345802523,0.857764245,0.326663767,1.494936199,0.260983036,-0.0930234949779291,0.5002174858634189
163415.SZ,163415.SZ,1816.772606,27.85881903,44.7464682,29.55419705,33.86776077,11.78429265,12.6642771,10.79605742,59.40867757,42.07185109,4.14794277,0.470204437,0.429752066,0.775989561,0.575902566,0.683340583,0.287951283,0.472814267,0.557198782,0.507177033,0.551109178,0.472379295,55,39.62,29.13,0.734884732,0.377990431,0.154849935,1.607204054,0.288386255,-6.096525681113047,0.156589821661592
163417.SZ,163417.SZ,3091.145206,29.3739033,22.02534606,14.74055736,15.88205696,6.5327057,8.512929,6.47751765,36.64338433,28.14775588,2.30538092,0.694214876,0.483253589,0.325358852,0.179643323,0.133971292,0.066115702,0.175728578,0.175293606,0.174858634,0.120487168,0.177033493,37,31.68,22.03,0.42322749,0.215745977,0.071770335,0.642250074,0.055241409,-6.902062809260183,0.13266637668551545
163503.SZ,163503.SZ,1240.606569,23.77272192,56.94226432,28.83155435,23.7345812,15.1906671,11.4929493,9.03174812,29.35748461,47.26167706,4.29173915,0.340582862,0.289256198,0.879947803,0.547194432,0.281426707,0.563288386,0.367986081,0.366681166,0.120052197,0.770334928,0.505437147,42,58.42,57.99,0.535450196,0.813397129,0.771204872,10.05082535,0.960417573,-0.054655752226358406,0.5063070900391474
163801.SZ,163801.SZ,1395.992818,58.21200745,60.56029179,34.2346227,37.36321233,15.18886978,13.69397278,13.04289673,62.49984779,31.17483845,7.43375668,0.380165289,0.976946498,0.902131361,0.701174424,0.800782949,0.562418443,0.575467595,0.751196172,0.574162679,0.161374511,0.928664637,44,41.34,38.2,0.568290561,0.418877773,0.363636364,0.762196359,0.081339713,-24.60796160796145,0.01826881252718573
163803.OF,163803.OF,3603.992978,27.30190486,35.72542922,23.75953616,33.59236559,19.64536092,18.73044977,13.87031781,73.2943207,47.50845952,4.92931512,0.772944759,0.404523706,0.641148325,0.384080035,0.675946064,0.872988256,0.933884298,0.807742497,0.818181818,0.775119617,0.624184428,36,63.47,53.11,0.398869074,0.887777294,0.703349282,1.659207558,0.303610265,-5.727884961816211,0.1692040017398869
163804.OF,163804.OF,514.7483576,49.05381781,72.14590816,34.62519904,35.1256844,11.41627958,10.41926358,10.20423055,58.09325586,31.56172148,6.11735798,0.092648978,0.934754241,0.944758591,0.708568943,0.729882558,0.263592866,0.292735972,0.495867769,0.476294041,0.170508917,0.817311875,41,42.8,29.78,0.516963897,0.450630709,0.164854284,2.019215874,0.392779469,-9.156284951036394,0.09438886472379296
163805.OF,163805.OF,3306.2145,34.81291436,27.60209211,31.82144701,38.63486434,16.9269867,15.90227475,13.42413367,57.17801473,38.57407979,5.49609474,0.73553719,0.688995215,0.466724663,0.63984341,0.832535885,0.689430187,0.775554589,0.78077425,0.462374946,0.386689865,0.725097869,46,47.61,45.31,0.607003045,0.581774685,0.561331013,3.06204118,0.600695955,-2.342357100501176,0.313179643323184
163807.OF,163807.OF,1383.513868,24.09319015,27.40990321,27.40553902,23.82179753,10.99002155,11.2394237,8.84514248,58.54149626,42.22163853,3.34377483,0.377120487,0.297520661,0.461939974,0.504132231,0.284471509,0.231404959,0.350587212,0.34754241,0.487603306,0.558068726,0.314484559,74,32.27,37.34,0.866681166,0.227490213,0.34014789,3.655973241,0.687255328,4.647473512511959,0.8155719878207917
163809.OF,163809.OF,2308.322455,35.25482296,26.43835032,30.28064653,32.80651441,13.29982935,13.71067163,11.27073914,57.67538938,39.15100681,4.84288065,0.557198782,0.701609395,0.436276642,0.596781209,0.645498043,0.404088734,0.578077425,0.607220531,0.47107438,0.415397999,0.612875163,38,47.28,37.65,0.447803393,0.571987821,0.347107438,1.794946762,0.336668117,6.54601606507146,0.8642888212266203
163810.OF,163810.OF,2264.537753,23.45853884,19.74443289,22.54420182,22.60907054,14.49519729,12.14038044,8.75275469,53.61583527,41.80909008,3.37476697,0.548934319,0.27968682,0.277946933,0.357111788,0.245759026,0.504132231,0.424532405,0.339712919,0.394954328,0.538060026,0.317094389,54,33.52,29.25,0.71922575,0.251413658,0.156589822,3.161415138,0.622009569,5.595718637948776,0.8442801217920836
163818.OF,163818.OF,245.4260769,35.93240608,45.59925647,38.21442549,30.99857842,11.48164734,11.34820221,11.36586543,64.90813253,35.08909182,6.10484535,0.022183558,0.721618095,0.785123967,0.787298826,0.557633754,0.267507612,0.357981731,0.619399739,0.62722923,0.256198347,0.814702044,57,34.67,45.41,0.756633319,0.269682471,0.565463245,1.653481491,0.30230535,-1.5708269515791018,0.35972161809482384
163822.OF,163822.OF,956.4776214,25.67974877,33.49260973,35.85944841,32.62892024,12.45810222,10.9966481,9.87458433,59.96068112,41.43545635,4.20910228,0.253588517,0.342322749,0.600695955,0.739451936,0.636798608,0.338842975,0.330143541,0.458025228,0.51892127,0.520226185,0.488908221,56,40.64,51.67,0.746846455,0.401913876,0.685515441,3.10300228,0.608960418,4.782247668860882,0.8212266202696825
163823.OF,163823.OF,4772.030256,25.88701081,5.73224811,9.83994968,13.4491735,9.66473603,7.2866034,5.41754798,32.10952815,20.80738736,1.99731674,0.869943454,0.350587212,0.052631579,0.099173554,0.110482819,0.15876468,0.126576773,0.141365811,0.140060896,0.056546324,0.141365811,31,28.74,31.26,0.275119617,0.170943889,0.188125272,0.916955764,0.115267508,3.453346578232534,0.765115267507612
164205.OF,164205.OF,1249.645986,27.12066377,6.99139104,25.317849,39.49804499,13.97523643,16.89823844,15.46499197,86.44602757,41.23045261,3.99651369,0.344497608,0.398434102,0.067855589,0.429317094,0.852544585,0.459765115,0.836885602,0.896041757,0.987820792,0.509786864,0.44323619,28,71.38,75.18,0.196389735,0.96476729,0.917790344,3.781057297,0.699869508,3.264876784542417,0.7533710308829926
164403.SZ,164403.SZ,542.5430359,15.8045969,146.9889089,49.91758312,22.6034749,10.65835718,14.85761635,11.70627741,73.52198998,41.46722603,4.47724528,0.101783384,0.056546324,0.998695085,0.919095259,0.245324054,0.209221401,0.685515441,0.651152675,0.822096564,0.5215311,0.539799913,16,74.37,91.23,0.023488473,0.978251414,0.98738582,4.613519162,0.781209221,-7.128548068226274,0.12962157459765114
165310!1.OF,165310!1.OF,3787.03404,22.69280021,41.26387907,20.90618579,25.75540464,17.4699333,16.185688,9.98113206,64.31160114,57.51921207,4.34041314,0.797738147,0.254023488,0.73553719,0.304480209,0.347977381,0.73553719,0.795563288,0.470204437,0.615484993,0.955632884,0.513266638,110,36.79,41.61,0.932796868,0.306220096,0.47107438,6.54803816,0.897781644,0.97443840950371,0.5950413223140496
165313.SZ,165313.SZ,1149.271517,25.60795953,62.19682518,32.52381596,28.78736246,13.73682928,11.45855256,9.52021952,49.72294342,44.76568249,4.43600441,0.311004785,0.338842975,0.911700739,0.657242279,0.46846455,0.440626359,0.364941279,0.417137886,0.326663767,0.680295781,0.531100478,43,40.4,32.09,0.551326664,0.394519356,0.207699,3.782607976,0.70030448,0.06556384155416912,0.5210961287516311
165317.SZ,165317.SZ,2502.227187,31.36940743,47.16441772,38.92277951,37.41371384,15.99515273,15.20275902,14.26095021,55.75164445,41.60339245,5.42797162,0.60200087,0.561983471,0.800347977,0.800347977,0.801652893,0.622444541,0.72031318,0.826011309,0.434101783,0.528490648,0.712048717,34,50.87,42.27,0.345802523,0.666811657,0.488908221,5.784300605,0.862113963,-0.2802207095874126,0.47803392779469334
165508.SZ,165508.SZ,3540.588126,24.00669114,43.22425373,24.28800401,25.96260031,15.43844793,15.44293938,10.30833973,45.87274967,51.13068068,4.4512388,0.769899957,0.294475859,0.757285776,0.399304045,0.354936929,0.57938234,0.742061766,0.506742062,0.271422358,0.866898652,0.534145281,37,41.91,32.98,0.42322749,0.431709439,0.230752501,2.057668924,0.405393649,2.933632427254366,0.7355371900826446
165512.SZ,165512.SZ,3575.458435,17.4007581,47.91745945,21.51121444,29.06705884,18.20308259,15.08410664,10.11490165,37.14590134,57.63248618,3.55979178,0.771639843,0.086124402,0.80861244,0.321879078,0.485863419,0.789038712,0.708568943,0.483253589,0.180078295,0.956502827,0.353197042,52,41.47,39.32,0.693562418,0.422357547,0.403436277,4.293256598,0.752066116,2.7589735320078344,0.7268377555458895
165516.SZ,165516.SZ,2729.243615,29.87665326,34.41297405,6.0902402,31.7698302,13.35760087,14.01702642,11.41426618,56.10780462,42.3618493,4.94772344,0.635058721,0.504567203,0.616354937,0.049586777,0.596781209,0.407568508,0.608960418,0.625489343,0.441931274,0.565463245,0.628099174,48,37.24,37.16,0.637451066,0.316224445,0.336233145,2.485917734,0.506742062,2.8765271079561794,0.7333623314484559
165528.SZ,165528.SZ,4659.392228,35.08032898,15.98025976,24.56887792,17.51402334,11.25091023,8.38146769,5.99750924,35.61652552,29.21250386,3.01348494,0.864723793,0.696389735,0.204871683,0.406263593,0.147890387,0.250108743,0.172683776,0.160504567,0.163549369,0.133971292,0.255328404,51,22.12,25.3,0.680948238,0.094823836,0.101783384,3.101481972,0.608525446,-1.0305555759651535,0.3962592431491953
165531.OF,165531.OF,5317.691639,29.10418565,9.81544001,11.91824924,5.61349721,6.21259089,4.05658273,2.14089338,17.7396917,18.53712096,1.25565992,0.896911701,0.473249239,0.103958243,0.133101348,0.02261853,0.058721183,0.03784254,0.035667682,0.04523706,0.041322314,0.072205307,25,20.2,18.01,0.132666377,0.076555024,0.044367116,4.006231535,0.727707699,1.5076533263821954,0.6472379295345803
166001.SZ,166001.SZ,2821.583042,34.49739198,62.14632663,38.28565612,31.06418985,11.79816189,12.06773865,10.49904295,59.35002724,50.24475984,5.43179177,0.651587647,0.679860809,0.910830796,0.789038712,0.560678556,0.290996085,0.418442801,0.52892562,0.50630709,0.852544585,0.712483689,34,46.8,41.15,0.345802523,0.563288386,0.458025228,1.109155125,0.158329709,-14.40290196558394,0.04784688995215311
166002.OF,166002.OF,2882.55321,32.04931948,51.684098,29.31711857,26.37482344,10.25653463,10.47913605,9.42947121,52.81033322,41.10091171,4.56176849,0.662896912,0.586341888,0.84123532,0.564593301,0.376685515,0.18399304,0.297085689,0.405828621,0.380165289,0.50369726,0.560243584,37,40.07,33.0,0.42322749,0.388647238,0.232274902,0.908467766,0.113527621,-2.86948796375897,0.28316659417137885
166005.OF,166005.OF,525.8706351,13.64403147,12.90397133,14.8531473,30.14203805,9.16063592,11.95024885,8.67475061,58.72956713,51.54420677,1.8680198,0.095258808,0.030448021,0.143975642,0.182253154,0.528055676,0.138321009,0.410178338,0.333623314,0.491953023,0.873423227,0.127011744,49,43.25,43.39,0.652022619,0.465419748,0.521096129,1.175740615,0.174423662,8.84808830049645,0.9077859939103958
166006.SZ,166006.SZ,2226.382235,39.381053,67.22943916,44.44177187,42.29506057,18.38946294,17.87362519,16.14143782,79.03517005,37.21810864,6.56709299,0.54414963,0.814267073,0.931274467,0.876033058,0.896041757,0.799913006,0.893866899,0.928229665,0.920835146,0.329708569,0.865158765,47,45.75,39.61,0.621574598,0.531970422,0.412135711,1.614466297,0.290561114,-10.861325431558392,0.07655502392344497
166007.OF,166007.OF,2975.000649,17.7964137,52.25227328,19.92712399,23.55718147,20.35407861,15.35659909,9.93408696,64.74908306,58.46198871,3.41248631,0.678120922,0.096563723,0.844715094,0.283601566,0.272727273,0.900826446,0.734232275,0.466289691,0.6246194,0.964332318,0.325358852,123,21.7,39.55,0.944541105,0.091344063,0.408873423,3.075465695,0.603740757,1.287716870468945,0.6272292301000435
166009.SZ,166009.SZ,1860.805671,33.04562895,40.27600708,33.29208836,27.80346012,11.21689248,9.65291324,7.7404616,50.43154475,44.2736487,3.58549345,0.478033928,0.621574598,0.722053067,0.675511092,0.430187038,0.247498913,0.238364506,0.254893432,0.336233145,0.656807308,0.359286646,39,38.86,28.58,0.471944324,0.358416703,0.146585472,3.26784501,0.635493693,2.0922782381285576,0.6898651587646802
166011.SZ,166011.SZ,1097.075523,45.97288239,26.21146097,41.95746016,38.69050799,19.97053389,12.78030589,12.42709845,66.78126663,33.68664757,5.74242674,0.296215746,0.906481079,0.428882123,0.849064811,0.834275772,0.886037408,0.487168334,0.708133971,0.673771205,0.217050892,0.764245324,34,52.14,32.43,0.345802523,0.696824706,0.218790779,3.629406596,0.684210526,-5.243019715942569,0.18834275772074816
166019.OF,166019.OF,231.2947615,25.93941464,28.53153557,35.71017729,31.11770113,10.2715056,11.59714633,10.47947078,90.96363807,41.20753043,3.21828435,0.018268813,0.354936929,0.489778164,0.73553719,0.562418443,0.185732927,0.377990431,0.527620705,0.996085254,0.508046977,0.288821227,39,46.05,46.68,0.471944324,0.544367116,0.597651153,7.11459408,0.917790344,1.4513649231271393,0.6415832970856894
166020.OF,166020.OF,414.922841,14.01725194,20.10923618,13.73243655,29.01907579,11.7628063,13.08605731,9.75371264,56.5422596,48.8686309,1.87623761,0.059591127,0.035667682,0.287951283,0.162244454,0.482383645,0.286646368,0.515006525,0.443671161,0.448890822,0.817746846,0.127881688,29,49.64,43.01,0.221835581,0.634188778,0.511091779,3.356480014,0.652892562,3.9199788513920226,0.786428882122662
